Variance_X,Variance_Y,Variance_Z,RMS_X,RMS_Y,RMS_Z,PtP_X,Ptp_Y,Ptp_Z,FFT_X,FFT_Y,FFT_Z,Label
2.0982683054171503e-05,2.911045157816261e-05,0.00011810153591795824,0.00458068587158861,0.005395410232610919,0.01086745305570529,0.02392578125,0.02880859375,0.0546875,0.0013429373502731323,0.0018630838021636007,0.007559364661574363,Transient_Shock
3.87849286198616e-05,3.4295953810214996e-05,0.00012901885202154517,0.006227754701323873,0.005856274738279873,0.011358646575254693,0.02978515625,0.039306640625,0.05712890625,0.002482444979250431,0.002194944769144059,0.00825721025466919,Transient_Shock
3.276657298556529e-05,3.9110072975745425e-05,0.00016305594181176275,0.00572420937646111,0.006253804680012434,0.012769335997292998,0.028076171875,0.028564453125,0.0625,0.0020971447229385393,0.002503748983144759,0.010435990989208221,Transient_Shock
2.376477641519159e-05,3.7689136661356315e-05,0.00014863779870211147,0.004874912964883742,0.006139147877462826,0.01219171024516706,0.0224609375,0.02783203125,0.0546875,0.0015211552381515505,0.0024130288511514672,0.009513685479760173,Transient_Shock
1.799544770619832e-05,4.217294917907566e-05,0.0001756914280122146,0.004242104160225008,0.006494070309064698,0.013254864315118983,0.0234375,0.033447265625,0.06005859375,0.001151736825704574,0.002699307166039945,0.011245894245803363,Transient_Shock
3.413148442632519e-05,5.00363385071978e-05,0.00019490564227453433,0.005842215712067228,0.0070736368656581314,0.01396086108642781,0.02783203125,0.0390625,0.062744140625,0.0021844673901796345,0.003202564083039762,0.01247397251427174,Transient_Shock
3.075407585129142e-05,6.84430960973259e-05,0.00019901300765923224,0.00554563574816192,0.008273034273912197,0.014107197016389622,0.025146484375,0.03564453125,0.066650390625,0.0019684992730617528,0.004380481317639351,0.012737303972244264,Transient_Shock
2.4340723030036315e-05,5.568143387790769e-05,0.0001949615398189053,0.0049336318295993995,0.007461999321757386,0.01396286288047352,0.02294921875,0.039306640625,0.06201171875,0.0015579760074615485,0.0035636117681860932,0.012478492222726345,Transient_Shock
2.2692398488288745e-05,6.223722812137567e-05,0.00029636354884132743,0.004763653900976513,0.007889057492589065,0.017215212715541085,0.025146484375,0.036865234375,0.076904296875,0.0014523416757583627,0.003983184695243837,0.018967326730489734,Transient_Shock
5.079753464087844e-05,7.746927440166473e-05,0.00030642945421277545,0.007127238921270876,0.008801663161111355,0.017505126512332766,0.041015625,0.043701171875,0.08203125,0.0032515348866581925,0.004958216100931167,0.019611999392509457,Transient_Shock
4.7653473302489147e-05,7.44891440263018e-05,0.0002899672253988683,0.006903149520507951,0.008630709358233644,0.01702842404331265,0.0380859375,0.038818359375,0.07421875,0.0030503366142511376,0.004767543636262418,0.018559624440968037,Transient_Shock
3.3784101105993614e-05,7.798276783432811e-05,0.00030188210075721145,0.0058124092342155,0.00883078523316744,0.017374754696317628,0.02880859375,0.039306640625,0.086181640625,0.002162188291549682,0.004991526715457438,0.01932403445243836,Transient_Shock
2.3731961846351624e-05,0.00010416417717351578,0.00034331482311245054,0.004871546145357922,0.010206085301109127,0.018528756653171594,0.02294921875,0.044189453125,0.084228515625,0.001518846489489078,0.006666507571935654,0.021972730755805966,Transient_Shock
4.258396438672207e-05,9.536271682009101e-05,0.000312471322104102,0.006525639002176114,0.009765383598204988,0.01767685837766717,0.0341796875,0.04150390625,0.076904296875,0.002725569531321525,0.006103259511291978,0.01999828778207301,Transient_Shock
4.071075454703532e-05,9.936022979672998e-05,0.0003750843461602926,0.006380497985818609,0.009967960162276432,0.019367094417085198,0.031005859375,0.039794921875,0.08349609375,0.0026054996997117996,0.006359167397022246,0.024008531123399728,Transient_Shock
3.534565621521324e-05,0.00012324837734922767,0.00045644116107723676,0.005945221292366941,0.011101728574831384,0.021364483637037354,0.02880859375,0.053466796875,0.10546875,0.002262125723063945,0.007887904532253742,0.029212588444352153,Transient_Shock
6.514082997455262e-05,0.00013252815915620886,0.00044665479799732566,0.008070986926922421,0.01151208752382507,0.021134209187886017,0.05908203125,0.050537109375,0.106689453125,0.00416923686861992,0.008482361212372776,0.028587877750396718,Transient_Shock
3.772694253711961e-05,0.00016839956151670776,0.0005568616179516539,0.006142226187394894,0.012976885663236298,0.023597915542514638,0.031494140625,0.062255859375,0.111328125,0.0024146698415279393,0.010779762640595436,0.035640418529510505,Transient_Shock
5.063321441411972e-05,0.00015123408229555935,0.00042554154060781,0.007115701962148198,0.012297726712509078,0.020628658235760513,0.033447265625,0.055908203125,0.091796875,0.0032418705523014073,0.009678984992206102,0.027238839305937273,Transient_Shock
6.17696059634909e-05,0.00014273518172558397,0.00045253443749970756,0.007859364221328014,0.011947183003770553,0.021272856825064836,0.046142578125,0.04638671875,0.088134765625,0.0039532696828246125,0.00913511123508215,0.028962288051843654,Transient_Shock
4.756449197884649e-05,0.0001452346878068056,0.0003166298702126369,0.006896701528908329,0.012051335519634561,0.017794096498913253,0.031982421875,0.057861328125,0.072265625,0.003044135868549346,0.00929505936801434,0.02026499062776566,Transient_Shock
4.905933383270167e-05,0.00013887224486097693,0.0003517124423524365,0.0070042368487010535,0.011784406852318742,0.018753998036483754,0.035888671875,0.046875,0.07958984375,0.003139816224575044,0.008887936361134052,0.02251032646745445,Transient_Shock
6.155390292406082e-05,0.00012922141468152404,0.00035021372241317295,0.007845629542876775,0.011367559750514797,0.018713998033909614,0.03857421875,0.044189453125,0.08203125,0.003939562477171423,0.008271736092865465,0.022413847967982285,Transient_Shock
5.424965274869464e-05,0.00012922947280458175,0.00034285872243344784,0.007365436358335781,0.011367914180032402,0.018516444648837095,0.041259765625,0.040771484375,0.07958984375,0.0034722313284873962,0.008273156359791756,0.02194296661764383,Transient_Shock
4.824847201234661e-05,0.00013628042870550416,0.00028824846958741546,0.006946112006896132,0.011673920879700365,0.016977881775634304,0.032958984375,0.05029296875,0.07568359375,0.0030879210680723186,0.008722050115466114,0.018448531627655033,Transient_Shock
4.20011201640591e-05,0.00012218320262036286,0.0003320664254715666,0.006480827120365047,0.011053651099087706,0.018222689852806215,0.03173828125,0.050048828125,0.0751953125,0.00268811732530594,0.007820535451173784,0.021252489648759365,Transient_Shock
9.581673657521605e-05,0.0001585900317877531,0.0003545756917446852,0.009788602381096908,0.012593253423470565,0.018830180342861436,0.0732421875,0.056884765625,0.086669921875,0.006132509559392931,0.010150098241865637,0.022695977240800858,Transient_Shock
6.665254113613628e-05,0.000154600347741507,0.000418032388552092,0.008164100754898623,0.0124338388175779,0.02044584037285071,0.052001953125,0.0517578125,0.095703125,0.004266193136572835,0.009895375929772857,0.02675595879554749,Transient_Shock
5.685257201548666e-05,0.0001463814260205254,0.0003736786893568933,0.007540064456984878,0.012098819199431215,0.01933077053189793,0.042724609375,0.05322265625,0.079833984375,0.003638624213635921,0.009368903934955602,0.023915928788483143,Transient_Shock
5.305828744894825e-05,0.00014346401076181792,0.00043166475006728433,0.00728411198767209,0.011977646294736622,0.02077654326559845,0.037841796875,0.049560546875,0.093994140625,0.00339573249220848,0.009181749075651172,0.02762686274945736,Transient_Shock
5.181919550523162e-05,0.0001854500405897852,0.0004607422997651156,0.007198555098436882,0.013618004280722826,0.021464908566428034,0.0390625,0.054443359375,0.091552734375,0.003316503949463366,0.011869456619024278,0.029488263651728637,Transient_Shock
5.484442226588726e-05,0.00013886898523196578,0.0003606277605285868,0.0074057020103355,0.011784268548873357,0.01899020169794378,0.0361328125,0.048095703125,0.083740234375,0.0035101184621453294,0.008887916803359989,0.023080199956893938,Transient_Shock
4.9087218940258026e-05,0.0001672037433309015,0.00043602060395642184,0.0070062271544860735,0.01293072864655745,0.020881106387268415,0.04150390625,0.052734375,0.08251953125,0.0031415820121765145,0.010701358318328856,0.027905637398362167,Transient_Shock
4.1760955355130136e-05,0.00014137051766738296,0.00045447676893672906,0.0064622716868861325,0.011889933459333696,0.021318460754396154,0.032958984375,0.050537109375,0.087646484375,0.002672883681952953,0.009048205800354479,0.029091011732816707,Transient_Shock
7.158178777899593e-05,0.00018912308951257728,0.00042693130671977997,0.008460602093172561,0.013752203078509904,0.02066231610250361,0.048828125,0.059326171875,0.094970703125,0.004581238143146037,0.012104023247957231,0.027333104051649577,Transient_Shock
6.0856109485030174e-05,0.00017402319645043463,0.00048411052193841897,0.007801032590947827,0.01319178518815534,0.022002511718856532,0.0400390625,0.0537109375,0.092529296875,0.0038949484005570416,0.011139050126075746,0.030983727425336838,Transient_Shock
5.585291364695877e-05,0.00015409708430524915,0.0004075001343153417,0.007473480691549204,0.012413584667824567,0.020186632565025345,0.0439453125,0.055908203125,0.081787109375,0.0035749971866607657,0.009866394102573397,0.026080042123794552,Transient_Shock
4.469473788049072e-05,0.00016141129526658915,0.00047618892494938336,0.0066854123194078855,0.012704774506719477,0.021821753480171645,0.03564453125,0.05517578125,0.091796875,0.0028608357533812527,0.010331368073821068,0.03047609329223632,Transient_Shock
7.774388359393924e-05,0.00016576680354773998,0.0004612931370502338,0.008817249207884466,0.012875045768762921,0.021477735845526962,0.052490234375,0.05859375,0.094970703125,0.0049761906266212455,0.010609858669340609,0.02952464669942855,Transient_Shock
8.233240805566311e-05,0.0001516733864264097,0.0004899213090538979,0.0090737207393474,0.012315574953140016,0.022134166102518924,0.04638671875,0.050537109375,0.09130859375,0.0052694566547870645,0.00970761105418206,0.031362676061689854,Transient_Shock
8.406350025325082e-05,0.0001693880039965734,0.0005105518175696488,0.009168614958283002,0.013014914674963235,0.02259539372459902,0.04833984375,0.058837890625,0.0869140625,0.005380069836974145,0.010841101408004762,0.032677982002496705,Transient_Shock
5.8433375670574605e-05,0.00014102515706326813,0.00044280002111918293,0.007644172660960413,0.011875401343250177,0.021042814001914833,0.038818359375,0.05322265625,0.091796875,0.00374122615903616,0.00902574416249991,0.028340654447674737,Transient_Shock
3.895835470757447e-05,0.00017489813035354018,0.00047536286001559347,0.00624166281591488,0.01322490568410755,0.021802817708167756,0.03515625,0.063232421875,0.092041015625,0.0024933870881795883,0.011194210499525074,0.03042604029178619,Transient_Shock
5.830853115185164e-05,0.00015784884089953266,0.0004658646030293312,0.007636002301718592,0.012563790865002993,0.021583896845318067,0.04052734375,0.0556640625,0.087158203125,0.0037317741662263875,0.010105734691023825,0.02982122078537942,Transient_Shock
4.929560236632824e-05,0.0001905370590975508,0.0004660728736780584,0.007021082706130746,0.013803516186014012,0.021588720982912778,0.03955078125,0.057861328125,0.09130859375,0.003154964186251164,0.012196700088679792,0.02983212936669588,Transient_Shock
5.929995313636027e-05,0.00016071030040620826,0.0005066164158051834,0.007700646280433888,0.012677156637282994,0.02250814110061476,0.03955078125,0.0546875,0.091552734375,0.0037952810525894182,0.010286113247275358,0.03242354374378921,Transient_Shock
8.951976997195743e-05,0.00018293092944077216,0.0004599757812684402,0.00946148878200241,0.013525196096204008,0.021447045980004804,0.06298828125,0.072021484375,0.091552734375,0.005729584023356438,0.011707898229360582,0.029447212815284732,Transient_Shock
6.536788714583963e-05,0.00023031668024486862,0.0005536908538488206,0.008085040948927818,0.015176187935211813,0.02353063649476615,0.042236328125,0.06591796875,0.09912109375,0.004183880984783173,0.014740306884050374,0.03543849661946299,Transient_Shock
0.00011891041867784224,0.00029799434923916124,0.0012226076651131734,0.01090460538845135,0.017262512830962973,0.03496580708511064,0.0537109375,0.0791015625,0.16259765625,0.007610697299242017,0.019071808084845557,0.07824696600437167,Transient_Shock
7.348903091042303e-05,0.0002172782551497221,0.0005546908359974623,0.008572574345575722,0.01474036143212649,0.02355187542420905,0.050537109375,0.072998046875,0.105224609375,0.004703903570771219,0.01390905026346446,0.03550345543771982,Transient_Shock
7.182137051131576e-05,0.00016899333786568604,0.0005983926203043666,0.008474748994000693,0.012999743761539534,0.0244620649231492,0.050048828125,0.059326171875,0.109619140625,0.004596869461238384,0.010820072144269945,0.038299141451716444,Transient_Shock
7.225377703434788e-05,0.00016534601672901772,0.0005934356559009757,0.008500222175587406,0.01285869420777311,0.02436053480326275,0.04345703125,0.060791015625,0.111328125,0.004625165835022926,0.01058818027377129,0.0379842519760132,Transient_Shock
5.462835542857647e-05,0.00017217261483892798,0.0005266595944704022,0.007391099744190743,0.013121456277369825,0.02294906521996925,0.03662109375,0.05810546875,0.10302734375,0.0034979367628693594,0.011025935411453252,0.03370738774538039,Transient_Shock
6.005342220305465e-05,0.00017304602079093456,0.0005959508380328771,0.007749414313550067,0.013154695769607695,0.024412104334384552,0.040771484375,0.058349609375,0.10546875,0.0038434211164712923,0.011076667346060281,0.038141459226608304,Transient_Shock
0.0002601876876724418,0.00017478243898949586,0.0005827711393067148,0.016130334394315632,0.013220530964734202,0.02414065324937821,0.10498046875,0.067138671875,0.114990234375,0.016653615981340412,0.011186087504029272,0.037299280986189856,Transient_Shock
0.0002721769269555807,0.00018342019757255912,0.0006101386970840394,0.0164977855167165,0.01354327130247929,0.02470098575126182,0.09814453125,0.069580078125,0.114501953125,0.01742081344127655,0.011739571578800677,0.03905076254159213,Transient_Shock
8.146976688294671e-05,0.00018423868095851503,0.0005967975448584184,0.00902606042983021,0.013573455011842601,0.024429440125766665,0.044921875,0.052734375,0.10400390625,0.005215518176555634,0.011791789904236794,0.0381966084241867,Transient_Shock
0.0001682236179476604,0.00028672319240286015,0.0010707968467613682,0.012970104777821203,0.01693290265733729,0.032723032358896204,0.077392578125,0.069091796875,0.162841796875,0.010769444517791276,0.018351268023252494,0.06855279952287675,Transient_Shock
7.042124343570322e-05,0.00019846307986881584,0.0008318027794302907,0.008391736616201871,0.014087692496247065,0.028840991304570143,0.044189453125,0.058349609375,0.155029296875,0.004507541656494143,0.012701794505119319,0.053249582648277276,Transient_Shock
4.347122376202606e-05,0.00015937513671815395,0.0005391007834987249,0.006593271097264699,0.012624386587797205,0.023218543957335587,0.031494140625,0.05712890625,0.10888671875,0.0027823280543088913,0.010200166143476967,0.034502619877457626,Transient_Shock
7.942871889099479e-05,0.00032515358179807663,0.0005346118377929088,0.008912279107556875,0.018032015466887683,0.023121674632104586,0.048583984375,0.107177734375,0.10888671875,0.00508347153663635,0.020810279995203,0.03421581164002418,Transient_Shock
0.0001000798620225396,0.0005761974862252828,0.0007757304083497729,0.010003992304202338,0.024004113943765615,0.02785193724590397,0.052490234375,0.115966796875,0.131103515625,0.006405280902981755,0.03687744960188866,0.049646774306893356,Transient_Shock
7.392278348561376e-05,0.00021193312932155095,0.0007829733040125575,0.008597835976896381,0.014557923248923623,0.027981660136821,0.050537109375,0.07958984375,0.150634765625,0.0047311335802078264,0.013563739135861395,0.05011257342994215,Transient_Shock
6.89891712681856e-05,0.00019067547691520303,0.0005692650120181497,0.008305972024283828,0.013808529136559151,0.02385927517797114,0.043701171875,0.06640625,0.107177734375,0.004415307193994523,0.012205748818814754,0.03643301315605639,Transient_Shock
7.309054126380943e-05,0.0001906731486087665,0.0006302833644440398,0.0085493006300989,0.013808444829479042,0.025105444916273437,0.0419921875,0.06005859375,0.115234375,0.0046780798584222785,0.012203156948089601,0.04033908899873496,Transient_Shock
7.019714394118637e-05,0.00019184403572580777,0.000578956154640764,0.008378373585677973,0.013850777441205522,0.02406150773831025,0.05126953125,0.066650390625,0.10986328125,0.0044926209375262295,0.012278057634830475,0.03705321718007326,Transient_Shock
5.42331108590588e-05,0.00016679291366017424,0.0007016224808467086,0.0073643133324878835,0.012914833086810462,0.026488157369789024,0.038818359375,0.05859375,0.130859375,0.003470994532108307,0.01067483052611351,0.04490514844655991,Transient_Shock
5.5316657380899414e-05,0.00016573046741541475,0.000545557530131191,0.007437516882730379,0.012873634584507002,0.023357172990993387,0.042724609375,0.052001953125,0.105712890625,0.0035403687506914117,0.010607242584228514,0.03491756785660984,Transient_Shock
5.554570452659391e-05,0.00014108296818449162,0.0004940833568980452,0.0074528990685902834,0.011877835164056268,0.022227985893869134,0.0380859375,0.057373046875,0.098876953125,0.003555735573172571,0.009029664099216465,0.03162155859172343,Transient_Shock
5.796661935164593e-05,0.000152553719090065,0.0005438800981210079,0.007613581243517792,0.012351263866101516,0.023321237062407473,0.041748046875,0.05029296875,0.107421875,0.003710217773914338,0.009763449430465703,0.03481079638004303,Transient_Shock
5.458771192934364e-05,0.0001819712015276309,0.0005229743546806276,0.00738834974330152,0.013489670178608183,0.022868632549425155,0.03564453125,0.060791015625,0.08984375,0.0034937262535095224,0.011646587401628501,0.03347200155258178,Transient_Shock
6.256926280912012e-05,0.00015772253027535044,0.00048383493776782416,0.007910073502131324,0.012558763086998275,0.021996248265734413,0.0478515625,0.0546875,0.092041015625,0.004005573689937592,0.010094465687870981,0.03096851520240306,Transient_Shock
7.78529210947454e-05,0.00017381898578605615,0.0005083568394184113,0.008823430234027206,0.013184042846792336,0.022546770044030946,0.051513671875,0.0615234375,0.097412109375,0.004982587881386283,0.011124454438686364,0.03253597859293222,Transient_Shock
5.0442347856005654e-05,0.00016809020598884672,0.00048261729170917533,0.007102277652697454,0.012964960701400014,0.0219685523353082,0.042236328125,0.058837890625,0.099853515625,0.0032283626496791827,0.010757982730865482,0.030890479683876048,Transient_Shock
4.566827556118369e-05,0.00015679647913202643,0.0005075972876511514,0.006757830684560223,0.012521840085707309,0.022529919832328552,0.036376953125,0.05859375,0.092529296875,0.0029228823259472856,0.010035213083028795,0.03249688912183047,Transient_Shock
4.246864409651607e-05,0.00017402504090568982,0.0005490852308867034,0.006516797073449201,0.013191855097206375,0.023432567739936298,0.03857421875,0.059814453125,0.10595703125,0.0027202293276786813,0.011138161644339563,0.03514153882861138,Transient_Shock
5.398961002356373e-05,0.00015072608584887348,0.00048245166181004606,0.007347762245987803,0.012277055259665222,0.02196478230736754,0.040771484375,0.054443359375,0.0947265625,0.0034563802182674417,0.009647578001022342,0.03087866865098476,Transient_Shock
5.7659519370645285e-05,0.00019408552543609403,0.0005819386533403303,0.007593386554801835,0.013931458123114537,0.024123404679694996,0.03955078125,0.06884765625,0.107421875,0.0036905454471707335,0.012421643361449242,0.03724432736635209,Transient_Shock
6.260391091927886e-05,0.00016358908032998443,0.0005563152335525956,0.007912263324692807,0.012790194694764596,0.02358633573814711,0.04296875,0.052490234375,0.106689453125,0.004007488489151,0.010469760745763779,0.03560417518019677,Transient_Shock
4.404200808494352e-05,0.00016038550165831111,0.0005693032726412639,0.0066364153038325985,0.012664339764011037,0.023860076962182328,0.037109375,0.05517578125,0.098388671875,0.0028192475438117985,0.01026523113250733,0.03643543273210525,Transient_Shock
6.120273610576987e-05,0.00015604286454617977,0.0005621340787911322,0.00782321775906627,0.012491711834099431,0.023709366899837967,0.041259765625,0.053955078125,0.101806640625,0.003917557187378407,0.00999043975025416,0.03597728535532951,Transient_Shock
7.494166129617952e-05,0.00018320648450753652,0.0005304285114107188,0.008656885195968555,0.013535378993864063,0.02303103365918948,0.05322265625,0.061279296875,0.097900390625,0.004796285182237623,0.01172689720988274,0.03394752740859986,Transient_Shock
6.325867434497923e-05,0.00018534858463681303,0.0006177508585096803,0.0079535321929932,0.013614278704243315,0.024854594313922732,0.038818359375,0.06201171875,0.1123046875,0.004048856906592845,0.011862320825457576,0.0395362786948681,Transient_Shock
6.473354005720466e-05,0.00016072834841907024,0.0005243203449936118,0.008045715633627916,0.012677868449351816,0.022898042383435572,0.040283203125,0.054443359375,0.1103515625,0.004143022000789644,0.0102867716923356,0.03356014005839824,Transient_Shock
4.1735576814971864e-05,0.000171084360772511,0.0005015440656279679,0.006460307795683721,0.013079922047646575,0.022395179517654417,0.030517578125,0.0576171875,0.097412109375,0.0026715276762843123,0.010949622839689253,0.03210158646106719,Transient_Shock
4.7389359679073095e-05,0.00015280389925464988,0.0004634667966456618,0.006883993003996525,0.012361387432430466,0.021528278998695225,0.0419921875,0.056640625,0.094970703125,0.003032927401363851,0.00978003162890673,0.029664250090718273,Transient_Shock
3.987502714153379e-05,0.00014831102453172207,0.0004227306017128285,0.006314667619244404,0.012178301381215775,0.020560413461621546,0.03369140625,0.061767578125,0.083984375,0.0025520473718643193,0.009494233876466753,0.027056602761149403,Transient_Shock
5.3049938287585974e-05,0.0001712495541141834,0.0005515750344784465,0.007283538857422673,0.013086235291869981,0.02348563464074255,0.04150390625,0.057861328125,0.093994140625,0.003395330160856247,0.010960727930068975,0.03530086949467659,Transient_Shock
4.5782653614878654e-05,0.00015535700003965758,0.0005021074866817798,0.006766288023346232,0.012464228818489236,0.022407755056715963,0.030517578125,0.058837890625,0.090576171875,0.002930090762674809,0.009942853823304178,0.032135350629687316,Transient_Shock
5.766097456216812e-05,0.00017484811542090029,0.0004758031827805098,0.007593482373863004,0.013223014611687468,0.02181291321168518,0.042724609375,0.05517578125,0.088623046875,0.003690484911203386,0.01119155436754227,0.030451470986008634,Transient_Shock
5.11137732246425e-05,0.0001637506647966802,0.0005233082301856484,0.007149389709943255,0.012796509867799118,0.022875931241933045,0.03759765625,0.0595703125,0.1005859375,0.0032712835818529133,0.01048099622130394,0.0334936548024416,Transient_Shock
5.146092371433042e-05,0.00016079761189757846,0.0005651953651977237,0.007173626956730495,0.012680599824045331,0.02377383783064324,0.03173828125,0.058837890625,0.107421875,0.003293538466095925,0.010292356833815576,0.03617547638714315,Transient_Shock
5.642022006213665e-05,0.00017457551075494848,0.000595166755374521,0.007511339431961296,0.013212702628718641,0.02439603974776482,0.038330078125,0.066162109375,0.109375,0.003610939718782902,0.01117580570280552,0.03809067327529193,Transient_Shock
7.73110514273867e-05,0.00016839088857523166,0.0004996093775844201,0.008792670324047564,0.012976551490100583,0.02235194348562156,0.049072265625,0.061279296875,0.103515625,0.004948243498802186,0.010779207572340969,0.03197595383971929,Transient_Shock
7.880697012296878e-05,0.00018771344548440538,0.000600129129452398,0.008877328997112181,0.013700855647893142,0.024497533129937757,0.0439453125,0.0546875,0.1005859375,0.0050441604107618375,0.012014131993055337,0.038413159549236305,Transient_Shock
6.878323620185256e-05,0.0001795864081941545,0.0005742094945162535,0.008293565952101217,0.013400985344151172,0.023962668768654577,0.041015625,0.060791015625,0.096923828125,0.004402202554047108,0.011493545025587082,0.03674956504255534,Transient_Shock
5.137885091244243e-05,0.0001702141853456851,0.0005058274691691622,0.007167904220373095,0.013046615857979614,0.022490608465961126,0.0361328125,0.056640625,0.10107421875,0.003288252279162408,0.010893931612372398,0.03237906843423844,Transient_Shock
7.842782360967249e-05,0.00015827524475753307,0.0005520065860764589,0.008855948487297817,0.012580748974426485,0.02349482040953833,0.04443359375,0.0576171875,0.098876953125,0.005019493401050567,0.01013010833412409,0.03532907553017138,Transient_Shock
6.746945655322634e-05,0.00017280605607083999,0.0005098507936054375,0.008213979337277782,0.013145571728564717,0.022579875854517834,0.045166015625,0.0595703125,0.1025390625,0.0043181292712688455,0.011060146614909177,0.0326331164687872,Transient_Shock
5.4675645515089855e-05,0.00017547743846080266,0.0005493927747011185,0.007394298175965712,0.013246789741699785,0.02343912913700333,0.035888671875,0.0625,0.10205078125,0.0034992601722478875,0.011230608448386196,0.03516990039497615,Transient_Shock
4.705494211521e-05,0.00016701464483048767,0.0004912774857075419,0.006859660495622943,0.012923414596401667,0.022164780299103844,0.03759765625,0.06396484375,0.100341796875,0.0030119670554995554,0.010689175687730318,0.03144720941781998,Transient_Shock
4.4559070374816656e-05,0.00015984571291483007,0.000496918335556984,0.006675258075521624,0.012643010437187421,0.02229166515891049,0.03857421875,0.053955078125,0.099853515625,0.002852794714272022,0.010230164974927902,0.03180293086916208,Transient_Shock
7.112830644473433e-05,0.0001620462535356637,0.0006164899932628032,0.008433759923351762,0.01272973894216467,0.024829216525351805,0.052978515625,0.0546875,0.1083984375,0.004553486593067646,0.010371012613177298,0.03945822827517987,Transient_Shock
6.633564771618694e-05,0.00019103671365883201,0.0005343605153029785,0.008144669896084613,0.013821603150822702,0.023116239211925856,0.046630859375,0.066162109375,0.0986328125,0.004245504736900332,0.012228406965732576,0.03420265298336743,Transient_Shock
7.028854452073574e-05,0.00014076221486902796,0.0005426030220405664,0.008383826365135178,0.011864325301888344,0.02329384086063452,0.041748046875,0.0546875,0.11328125,0.004499420523643493,0.009010385721921916,0.034726645797491074,Transient_Shock
4.500160866882652e-05,0.00014888212535879575,0.0005663609481416643,0.006708323834522788,0.012201726326991428,0.023798339188726265,0.03173828125,0.066162109375,0.106201171875,0.002880106680095196,0.009530557319521906,0.03624723479151726,Transient_Shock
7.292312511708587e-05,0.00018201395505457185,0.000562421071663266,0.008539503798060276,0.013491254762051298,0.023715418437448368,0.0419921875,0.076904296875,0.0986328125,0.0046681566163897514,0.011650821194052694,0.035996189340949065,Transient_Shock
6.566404772456735e-05,0.0001559164229547605,0.0005693172570317984,0.008103335592493214,0.01248664978906514,0.023860370010370717,0.03955078125,0.057861328125,0.10107421875,0.004202513955533505,0.009978659451007843,0.036436337977647774,Transient_Shock
9.737413711263798e-05,0.0001611687730473932,0.0005759857594966888,0.009867833455862436,0.0126952263881899,0.023999703321013966,0.049560546875,0.055908203125,0.097900390625,0.006232811138033866,0.01031523197889328,0.03687080089002849,Transient_Shock
